29;60,4
64;129,2
38;78,4
43;86
15;28,8
28;54,8
70;141,2
26;52
66;132
18;36
21;43,2
39;78
41;80,8
40;78,8
39;76,8
44;86,8
13;24,8
47;91,6
37;72,8
43;88,4
78;154,8
22;46,4
35;67,6
17;36,4
70;142,4
40;78,8
11;23,2
79;155,6
54;105,6
37;71,6
36;70,8
78;158,4
33;66
18;33,6
56;109,6
68;138,4
20;41,2
20;41,2
51;104,4
80;158,8
43;86
67;132,8
72;142,8
30;58,8
54;106,8
14;25,6
51;103,2
64;129,2
59;120,4
75;148,8
19;35,6
37;71,6
22;45,2
77;156,4
51;99,6
24;46,8
46;90,8
20;40
16;33,2
43;84,8
70;137,6
37;76,4
75;152,4
37;72,8
60;121,2
68;138,4
22;46,4
40;78,8
36;69,6
74;150,4
61;123,2
68;136
69;138
71;140,8
49;95,6
19;36,8
31;63,2
41;82
12;26,4
11;23,2
21;44,4
49;95,6
15;27,6
69;139,2
80;158,8
47;96,4
65;127,6
21;40,8
60;118,8
13;23,6
55;110
73;146
60;122,4
42;84
46;92
79;156,8
32;65,2
42;84
45;92,4
17;31,6
50;97,6
40;77,6
17;34
59;116,8
51;100,8
51;99,6
63;123,6
33;64,8
50;97,6
31;62
26;52
78;153,6
12;25,2
73;144,8
59;116,8
75;152,4
55;110
24;49,2
46;89,6
42;82,8
60;122,4
33;63,6
36;73,2
80;158,8
38;74,8
49;98
33;63,6
17;35,2
63;123,6
40;80
29;59,2
68;134,8
52;104
40;82,4
42;82,8
28;58,4
50;101,2
43;84,8
44;88
37;71,6
69;136,8
78;154,8
43;84,8
60;120
79;156,8
46;89,6
56;110,8
58;117,2
64;125,6
76;149,6
47;95,2
16;33,2
76;152
31;63,2
80;161,2
19;36,8
65;131,2
52;104
14;25,6
51;100,8
56;114,4
44;86,8
47;94
31;60,8
79;159,2
48;96
70;142,4
39;75,6
18;36
59;116,8
29;58
72;145,2
63;123,6
61;120,8
59;116,8
31;62
74;146,8
28;57,2
52;106,4
58;116
29;59,2
78;154,8
69;140,4
69;138
13;24,8
79;160,4
79;159,2
39;80,4
43;88,4
40;78,8
55;107,6
32;64
73;143,6
43;83,6
29;59,2
45;91,2
25;48,8
53;107,2
75;147,6
14;30,4
40;78,8
19;40,4
66;133,2
68;136
77;156,4
72;142,8
59;115,6
76;153,2
23;48,4
13;27,2
64;129,2
30;61,2
77;155,2
66;132
17;36,4
78;158,4
60;117,6
52;101,6
54;108
67;131,6
61;123,2
40;77,6
19;36,8
26;53,2
19;39,2
62;121,6
61;122
74;145,6
58;117,2
47;92,8
63;123,6
42;81,6
46;89,6
62;122,8
15;32,4
47;96,4
41;84,4
75;147,6
61;124,4
25;52,4
73;144,8
78;156
17;35,2
66;133,2
18;37,2
65;132,4
69;138
52;106,4
46;94,4
11;20,8
23;43,6
21;44,4
56;112
16;33,2
37;74
37;72,8
52;105,2
66;134,4
58;116
79;158
56;109,6
73;144,8
80;158,8
24;45,6
43;83,6
49;95,6
25;47,6
49;98
29;55,6
54;110,4
53;106
74;148
19;40,4
44;85,6
77;151,6
79;155,6
15;27,6
23;46
37;72,8
78;156
51;102
75;148,8
63;123,6
80;160
52;101,6
52;105,2
72;145,2
63;126
43;83,6
64;126,8
10;22,4
12;22,8
26;50,8
63;127,2
14;26,8
74;145,6
41;82
80;158,8
12;22,8
62;124
43;86
23;44,8
53;108,4
61;119,6
33;66
78;157,2
36;69,6
18;33,6
70;140
74;150,4
40;82,4
45;92,4
29;59,2
11;23,2
50;97,6
16;32
77;156,4
15;30
25;50
10;21,2
34;66,8
68;136
36;72
32;64
60;117,6
59;115,6
58;113,6
62;124
67;134
38;74,8
11;19,6
36;70,8
62;124
38;74,8
14;28
44;88
51;104,4
31;62
17;34
77;151,6
38;78,4
77;151,6
32;66,4
29;58
40;77,6
51;100,8
57;115,2
15;28,8
53;104,8
54;110,4
51;100,8
67;134
46;89,6
18;34,8
11;20,8
49;96,8
70;142,4
19;39,2
59;120,4
39;79,2
73;147,2
62;124
17;35,2
41;79,6
69;140,4
55;108,8
38;73,6
53;103,6
11;19,6
19;40,4
60;120
77;152,8
54;108
47;95,2
60;122,4
19;40,4
55;108,8
11;20,8
10;21,2
59;119,2
21;40,8
64;125,6
26;49,6
75;152,4
34;65,6
43;88,4
44;89,2
54;109,2
55;108,8
18;36
62;126,4
45;92,4
56;109,6
20;37,6
15;31,2
75;152,4
65;128,8
59;118
48;94,8
67;135,2
16;30,8
29;56,8
36;74,4
52;101,6
11;22
40;80
25;47,6
19;40,4
79;155,6
22;44
37;71,6
22;45,2
37;75,2
67;131,6
50;97,6
80;157,6
69;135,6
55;107,6
37;76,4
39;78
25;52,4
51;104,4
64;130,4
79;156,8
72;142,8
64;125,6
45;90
21;44,4
55;111,2
47;91,6
65;131,2
38;78,4
75;152,4
59;119,2
18;34,8
10;17,6
12;26,4
73;147,2
58;117,2
72;145,2
69;139,2
33;67,2
60;122,4
33;63,6
18;36
19;38
71;140,8
13;24,8
73;143,6
51;100,8
25;51,2
73;146
45;91,2
33;63,6
32;64
37;76,4
17;31,6
38;74,8
13;27,2
44;90,4
18;38,4
44;86,8
11;20,8
25;52,4
53;108,4
48;94,8
40;78,8
51;102
44;89,2
49;100,4
15;32,4
69;138
28;54,8
18;36
73;148,4
47;91,6
39;78
17;35,2
63;128,4
13;27,2
30;58,8
68;136
71;142
11;23,2
55;111,2
56;109,6
49;96,8
55;111,2
34;65,6
15;32,4
19;35,6
59;119,2
79;158
19;36,8
14;26,8
79;158
20;41,2
39;79,2
54;105,6
20;41,2
68;133,6
77;151,6
51;103,2
72;142,8
68;138,4
47;95,2
47;92,8
32;65,2
47;95,2
62;124
10;17,6
56;110,8
63;124,8
27;52,8
53;104,8
74;149,2
23;47,2
71;142
31;63,2
66;132
52;102,8
17;34
32;62,8
18;37,2
47;95,2
73;143,6
44;89,2
18;36
62;121,6
35;68,8
59;118
32;65,2
64;130,4
40;81,2
65;130
30;60
13;26
27;51,6
33;64,8
34;70,4
29;55,6
24;45,6
43;83,6
75;150
79;158
53;103,6
59;116,8
65;132,4
68;138,4
26;54,4
76;153,2
12;21,6
28;58,4
77;154
32;61,6
66;134,4
76;153,2
31;62
57;114
12;21,6
51;100,8
66;130,8
22;46,4
72;145,2
17;32,8
33;68,4
30;57,6
40;82,4
75;151,2
26;49,6
56;114,4
21;42
15;30
26;50,8
25;51,2
30;62,4
75;152,4
17;36,4
49;98
44;86,8
71;142
78;158,4
27;55,2
31;59,6
25;48,8
34;70,4
71;142
78;156
26;50,8
15;31,2
38;73,6
47;95,2
57;116,4
15;32,4
57;114
18;33,6
51;100,8
33;67,2
26;50,8
31;60,8
43;83,6
19;35,6
17;35,2
10;22,4
15;27,6
13;26
12;22,8
79;160,4
32;61,6
63;128,4
48;93,6
41;79,6
10;20
33;63,6
64;130,4
75;147,6
46;93,2
21;39,6
63;127,2
12;21,6
26;53,2
45;92,4
75;147,6
71;144,4
11;20,8
18;33,6
46;89,6
48;93,6
21;44,4
13;23,6
32;61,6
50;102,4
27;56,4
47;92,8
46;93,2
34;68
23;48,4
79;160,4
58;114,8
56;113,2
40;78,8
56;109,6
41;82
16;29,6
19;38
53;107,2
30;61,2
23;43,6
53;104,8
50;98,8
63;128,4
57;115,2
44;86,8
31;59,6
74;148
10;20
22;42,8
16;30,8
33;63,6
68;133,6
64;128
39;76,8
64;130,4
49;98
33;67,2
76;150,8
11;22
27;56,4
67;132,8
46;94,4
76;149,6
25;52,4
77;151,6
21;44,4
46;93,2
11;22
49;95,6
46;89,6
45;92,4
29;60,4
17;36,4
52;101,6
57;111,6
27;54
51;102
19;38
14;25,6
68;134,8
77;156,4
74;145,6
45;92,4
53;106
21;43,2
41;82
49;98
59;116,8
21;42
35;70
75;151,2
77;154
12;21,6
75;152,4
20;41,2
54;108
24;50,4
35;70
29;58
27;52,8
66;133,2
12;22,8
39;79,2
79;156,8
37;74
62;126,4
16;29,6
68;133,6
45;88,8
36;72
15;27,6
64;129,2
79;155,6
39;75,6
57;112,8
16;33,2
24;48
54;106,8
65;127,6
73;143,6
56;114,4
13;23,6
78;157,2
53;104,8
73;144,8
20;37,6
28;58,4
31;63,2
45;88,8
12;25,2
31;62
26;53,2
10;18,8
56;109,6
39;79,2
14;30,4
35;68,8
30;58,8
37;72,8
26;49,6
20;42,4
55;112,4
34;65,6
13;23,6
28;53,6
33;68,4
41;84,4
19;39,2
68;137,2
62;126,4
71;144,4
17;31,6
30;61,2
77;156,4
19;40,4
66;134,4
44;85,6
35;71,2
27;54
51;103,2
52;102,8
10;22,4
13;27,2
25;47,6
78;157,2
70;140
26;50,8
10;21,2
76;152
16;29,6
42;81,6
43;86
21;43,2
39;80,4
72;145,2
20;42,4
80;158,8
72;145,2
19;35,6
26;54,4
31;64,4
58;113,6
71;140,8
79;160,4
48;93,6
70;137,6
61;123,2
62;124
26;52
56;109,6
62;122,8
44;89,2
37;76,4
14;25,6
76;150,8
32;61,6
42;86,4
48;96
21;42
48;98,4
52;102,8
74;148
56;114,4
61;119,6
39;78
30;60
71;140,8
76;149,6
73;143,6
42;81,6
33;63,6
52;105,2
14;30,4
75;147,6
73;147,2
23;46
38;78,4
59;116,8
19;39,2
35;70
77;152,8
54;109,2
71;139,6
58;114,8
78;156
19;36,8
52;102,8
78;154,8
49;100,4
73;144,8
33;63,6
38;76
55;112,4
43;83,6
47;92,8
67;136,4
62;122,8
35;71,2
67;131,6
16;30,8
63;123,6
19;36,8
51;103,2
28;53,6
11;22
60;122,4
73;147,2
71;142
55;110
70;141,2
26;49,6
25;50
68;134,8
15;28,8
33;64,8
14;25,6
28;54,8
80;158,8
42;81,6
35;70
31;63,2
44;90,4
32;62,8
30;60
60;117,6
76;153,2
55;108,8
77;156,4
12;24
29;55,6
59;116,8
54;110,4
41;79,6
18;38,4
77;155,2
64;125,6
44;86,8
61;120,8
31;64,4
50;102,4
69;140,4
63;124,8
39;75,6
46;89,6
13;26
62;122,8
11;22
31;63,2
52;106,4
15;30
48;98,4
71;140,8
64;130,4
48;93,6
12;26,4
50;100
32;61,6
66;133,2
26;52
26;53,2
15;30
22;45,2
76;154,4
77;154
10;20
58;118,4
79;155,6
16;34,4
16;30,8
57;112,8
11;19,6
30;57,6
18;38,4
39;80,4
26;50,8
80;160
36;72
74;146,8
76;154,4
11;22
59;120,4
20;41,2
10;20
14;25,6
66;132
63;124,8
50;101,2
52;104
55;108,8
42;85,2
35;71,2
23;43,6
39;76,8
47;94
46;89,6
49;99,2
26;52
20;42,4
23;43,6
29;60,4
63;124,8
71;143,2
76;154,4
64;130,4
75;152,4
32;62,8
36;72
65;128,8
72;144
33;67,2
64;128
25;48,8
13;28,4
68;138,4
29;60,4
38;73,6
13;24,8
13;24,8
29;55,6
25;51,2
67;132,8
30;61,2
57;111,6
63;128,4
34;66,8
37;72,8
42;84
49;98
40;80
61;122
37;72,8
55;107,6
31;63,2
75;152,4
43;83,6
20;41,2
33;66
22;45,2
23;46
28;54,8
53;104,8
55;107,6
12;24
42;84
10;20
50;100
48;96
80;161,2
29;56,8
23;46
75;148,8
45;90
55;110
18;36
80;160
14;30,4
36;70,8
60;121,2
23;44,8
45;88,8
13;23,6
45;87,6
12;25,2
78;153,6
65;127,6
67;134
68;138,4
40;82,4
40;78,8
80;158,8
45;90
41;80,8
32;61,6
68;137,2
72;144
48;97,2
11;23,2
44;85,6
14;25,6
20;37,6
49;95,6
31;63,2
47;96,4
80;162,4
66;133,2
21;39,6
16;32
35;71,2
49;98
17;34
36;73,2
40;80
16;33,2
23;47,2
76;149,6
66;133,2
72;146,4
52;105,2
19;38
79;160,4
57;114
63;128,4
51;103,2
49;98
71;139,6
46;94,4
53;106
34;69,2
52;105,2
18;33,6
24;48
42;86,4
76;153,2
79;156,8
35;71,2
78;158,4
16;30,8
35;70
56;113,2
52;101,6
52;105,2
45;88,8
80;162,4
48;96
71;143,2
43;87,2
59;116,8
55;110
55;107,6
19;40,4
57;112,8
26;53,2
12;21,6
10;21,2
77;151,6
46;93,2
78;157,2
73;147,2
52;105,2
61;122
12;21,6
54;106,8
42;86,4
60;121,2
64;126,8
42;85,2
58;116
77;152,8
27;52,8
55;107,6
38;78,4
71;139,6
12;26,4
46;89,6
19;38
58;117,2
19;36,8
56;114,4
61;122
15;32,4
73;148,4
69;140,4
38;74,8
79;156,8
28;57,2
67;132,8
78;154,8
16;32
55;112,4
71;140,8
17;36,4
63;128,4
62;122,8
44;88
30;58,8
78;153,6
13;26
35;71,2
10;18,8
29;58
70;140
78;153,6
46;94,4
60;120
53;106
50;101,2
68;136
73;148,4
43;83,6
65;130
73;144,8
13;27,2
25;47,6
54;106,8
42;82,8
75;151,2
20;38,8
49;100,4
67;132,8
13;27,2
48;96
42;84
51;99,6
64;128
22;44
28;57,2
48;97,2
44;86,8
77;155,2
31;59,6
61;123,2
72;144
74;150,4
71;144,4
66;134,4
53;107,2
67;134
66;133,2
61;119,6
73;148,4
50;98,8
47;95,2
59;118
36;72
78;154,8
52;102,8
56;112
46;92
54;110,4
46;93,2
36;72
17;32,8
44;85,6
54;110,4
39;76,8
66;133,2
42;82,8
12;21,6
27;52,8
20;41,2
78;157,2
10;22,4
71;143,2
51;100,8
23;48,4
65;128,8
16;33,2
28;57,2
64;126,8
64;128
74;149,2
24;46,8
42;86,4
58;113,6
51;99,6
32;62,8
15;27,6
23;46
66;133,2
53;108,4
76;154,4
61;123,2
66;134,4
65;132,4
61;122
11;22
78;156
55;108,8
65;128,8
37;72,8
28;53,6
33;63,6
79;158
71;142
33;63,6
80;158,8
38;76
28;53,6
62;126,4
22;42,8
59;115,6
35;70
26;52
53;104,8
48;98,4
51;100,8
54;109,2
27;51,6
58;118,4
43;88,4
11;22
29;55,6
19;38
65;130
35;67,6
55;108,8
33;64,8
50;100
16;33,2
67;135,2
64;128
71;140,8
69;139,2
10;21,2
36;73,2
57;112,8
61;120,8
54;106,8
63;123,6
51;102
23;47,2
50;101,2
57;114
21;42
25;52,4
48;94,8
77;152,8
69;136,8
28;58,4
19;38
67;131,6
51;99,6
64;128
10;18,8
80;160
34;69,2
26;54,4
64;125,6
43;84,8
46;92
63;127,2
26;52
36;74,4
12;26,4
52;105,2
30;61,2
28;57,2
48;97,2
12;24
16;32
26;53,2
38;74,8
68;133,6
24;48
64;126,8
26;52
41;83,2
37;72,8
72;141,6
59;120,4
42;86,4
67;131,6
30;62,4
80;162,4
70;141,2
57;116,4
56;110,8
22;41,6
78;153,6
14;29,2
40;81,2
26;49,6
68;133,6
55;108,8
42;82,8
51;100,8
80;157,6
72;145,2
51;99,6
65;127,6
27;51,6
39;79,2
49;95,6
71;143,2
58;118,4
26;52
52;102,8
10;21,2
33;68,4
70;137,6
56;114,4
11;22
56;110,8
69;140,4
35;71,2
53;107,2
39;78
34;69,2
58;113,6
28;58,4
48;94,8
53;108,4
55;107,6
62;121,6
72;146,4
65;127,6
13;23,6
38;77,2
11;24,4
18;33,6
39;76,8
30;61,2
76;150,8
12;21,6
22;45,2
64;125,6
14;30,4
62;126,4
47;92,8
42;84
36;73,2
28;58,4
62;124
24;46,8
66;130,8
66;134,4
30;61,2
58;114,8
13;27,2
61;122
80;157,6
50;97,6
40;77,6
47;95,2
21;42
57;115,2
76;150,8
49;100,4
16;34,4
60;121,2
44;88
39;76,8
61;122
52;104
73;143,6
29;58
18;37,2
71;143,2
41;80,8
24;46,8
11;20,8
56;113,2
39;80,4
26;52
64;126,8
67;132,8
66;132
70;140
29;59,2
56;109,6
27;56,4
53;103,6
35;67,6
58;118,4
47;92,8
80;161,2
43;86
26;54,4
21;39,6
70;138,8
78;158,4
34;69,2
65;131,2
69;136,8
10;21,2
25;48,8
13;26
11;23,2
45;90
42;84
40;81,2
46;94,4
72;144
39;75,6
29;59,2
15;32,4
14;30,4
34;66,8
73;147,2
31;64,4
43;83,6
45;87,6
20;42,4
79;155,6
44;89,2
24;46,8
61;120,8
20;37,6
38;74,8
12;21,6
18;34,8
13;24,8
51;103,2
48;93,6
39;75,6
33;64,8
56;113,2
10;22,4
48;93,6
65;128,8
38;78,4
20;37,6
40;77,6
38;73,6
30;61,2
38;78,4
11;19,6
18;34,8
57;115,2
71;142
28;54,8
22;41,6
60;117,6
19;36,8
70;140
29;55,6
28;54,8
45;90
48;96
61;122
70;138,8
62;122,8
30;58,8
19;36,8
29;60,4
53;103,6
45;88,8
73;144,8
49;98
17;32,8
80;160
73;147,2
26;53,2
61;119,6
71;144,4
11;23,2
13;26
18;33,6
79;156,8
32;62,8
26;53,2
52;104
34;69,2
15;28,8
68;137,2
38;78,4
22;41,6
68;136
25;51,2
13;26
47;96,4
36;69,6
34;68
39;80,4
26;49,6
28;54,8
65;128,8
27;54
52;106,4
35;67,6
13;26
38;77,2
29;55,6
76;153,2
39;75,6
56;114,4
64;125,6
34;70,4
53;108,4
76;150,8
66;133,2
58;114,8
18;36
45;90
42;81,6
11;19,6
12;22,8
32;65,2
57;112,8
23;43,6
46;94,4
79;159,2
19;36,8
55;112,4
74;146,8
13;28,4
54;106,8
24;46,8
22;42,8
79;160,4
26;49,6
17;32,8
72;145,2
24;48
35;70
42;82,8
11;23,2
77;152,8
57;115,2
45;91,2
24;50,4
70;137,6
43;83,6
20;42,4
68;137,2
61;122
17;34
24;46,8
49;100,4
46;89,6
47;92,8
51;100,8
78;158,4
56;113,2
62;121,6
73;146
61;123,2
20;38,8
41;79,6
55;111,2
12;26,4
48;97,2
12;24
48;94,8
36;73,2
45;90
44;86,8
19;38
44;89,2
24;46,8
37;72,8
19;36,8
58;117,2
36;72
69;135,6
18;37,2
15;27,6
24;50,4
18;36
45;88,8
18;33,6
26;50,8
24;46,8
54;109,2
14;25,6
40;82,4
64;126,8
59;116,8
68;134,8
52;106,4
43;84,8
49;95,6
53;103,6
69;140,4
63;123,6
78;154,8
66;132
75;151,2
50;98,8
38;77,2
12;25,2
34;66,8
16;34,4
65;131,2
27;54
55;110
62;125,2
50;97,6
27;55,2
42;86,4
11;23,2
67;131,6
68;136
21;44,4
36;69,6
59;119,2
27;56,4
41;79,6
15;30
66;134,4
52;102,8
71;140,8
59;120,4
30;60
39;80,4
22;44
51;100,8
25;52,4
67;132,8
51;103,2
38;77,2
63;123,6
47;91,6
15;30
56;110,8
52;105,2
14;29,2
38;76
35;72,4
78;156
74;148
52;101,6
79;159,2
55;112,4
74;150,4
32;64
12;26,4
30;62,4
26;52
25;50
16;30,8
32;65,2
48;93,6
49;95,6
63;124,8
41;80,8
64;130,4
42;81,6
60;118,8
28;58,4
72;144
48;96
31;60,8
26;50,8
76;149,6
28;53,6
27;55,2
20;41,2
22;44
38;76
39;80,4
80;161,2
69;136,8
13;27,2
18;34,8
66;130,8
62;121,6
22;46,4
43;84,8
49;98
57;115,2
14;28
37;72,8
37;76,4
73;148,4
40;78,8
12;25,2
29;60,4
14;25,6
25;50
54;109,2
10;17,6
14;25,6
36;72
23;43,6
70;140
21;40,8
45;88,8
79;158
80;161,2
19;38
17;32,8
78;156
72;142,8
68;138,4
43;87,2
11;22
58;118,4
38;76
21;42
45;92,4
78;154,8
62;125,2
30;62,4
46;93,2
47;94
24;45,6
18;33,6
17;32,8
40;82,4
47;94
16;33,2
21;40,8
39;79,2
77;152,8
14;25,6
75;152,4
65;128,8
18;33,6
67;135,2
25;51,2
41;79,6
41;83,2
38;74,8
38;77,2
23;43,6
22;41,6
37;72,8
22;46,4
25;50
21;39,6
10;22,4
28;56
66;132
61;124,4
70;141,2
23;48,4
45;90
14;30,4
63;124,8
47;96,4
20;40
23;46
18;38,4
50;98,8
48;96
32;65,2
47;92,8
50;102,4
39;76,8
40;80
57;114
14;30,4
14;29,2
51;100,8
37;71,6
11;23,2
60;118,8
37;74
30;57,6
34;69,2
70;142,4
71;140,8
57;111,6
40;77,6
34;70,4
44;85,6
56;110,8
15;31,2
63;124,8
28;53,6
26;50,8
55;111,2
14;29,2
57;111,6
11;20,8
65;130
19;35,6
54;108
43;83,6
55;107,6
38;76
33;67,2
32;66,4
28;54,8
42;86,4
48;96
66;132
78;154,8
25;52,4
32;61,6
70;138,8
34;70,4
74;149,2
28;53,6
19;35,6
12;25,2
60;118,8
12;26,4
77;156,4
72;146,4
44;88
49;99,2
70;137,6
74;149,2
57;114
27;54
14;26,8
79;155,6
49;100,4
36;69,6
73;143,6
29;60,4
40;82,4
51;99,6
58;113,6
48;98,4
17;36,4
33;63,6
33;63,6
77;156,4
51;104,4
33;63,6
28;58,4
25;48,8
40;77,6
53;106
41;79,6
60;120
40;80
42;84
57;112,8
45;87,6
62;125,2
67;134
80;161,2
23;46
74;150,4
31;64,4
55;112,4
33;64,8
38;77,2
45;88,8
35;68,8
24;46,8
42;86,4
20;42,4
33;67,2
36;73,2
68;134,8
20;38,8
61;122
49;100,4
59;118
61;119,6
64;128
18;36
31;62
70;142,4
55;108,8
35;68,8
54;110,4
31;64,4
44;88
19;39,2
65;127,6
78;156
32;64
60;122,4
63;127,2
47;92,8
27;55,2
72;141,6
42;85,2
29;60,4
72;144
74;149,2
41;83,2
44;86,8
65;128,8
78;158,4
19;39,2
45;87,6
42;85,2
18;34,8
65;128,8
74;146,8
27;55,2
13;28,4
11;24,4
17;32,8
31;59,6
80;162,4
46;92
28;53,6
65;131,2
47;92,8
72;141,6
17;31,6
31;63,2
16;30,8
63;126
76;152
16;33,2
19;36,8
16;32
76;153,2
52;102,8
33;67,2
18;37,2
23;43,6
37;72,8
54;110,4
67;132,8
59;120,4
62;124
57;114
11;23,2
62;121,6
75;150
18;34,8
60;120
40;82,4
74;145,6
48;98,4
70;138,8
23;47,2
52;106,4
36;72
25;48,8
25;50
41;79,6
60;120
46;90,8
43;83,6
50;100
68;134,8
28;58,4
34;66,8
56;113,2
67;136,4
66;132
47;95,2
68;134,8
52;102,8
66;132
19;38
38;78,4
51;99,6
36;72
37;75,2
71;140,8
55;111,2
63;123,6
28;57,2
72;141,6
75;151,2
55;108,8
51;103,2
80;162,4
13;28,4
43;84,8
77;152,8
10;22,4
67;131,6
14;26,8
39;75,6
22;46,4
40;78,8
77;152,8
53;103,6
72;142,8
50;100
30;61,2
32;64
12;22,8
40;77,6
35;68,8
61;120,8
70;140
41;82
25;48,8
53;103,6
61;122
20;38,8
52;106,4
52;102,8
43;83,6
19;36,8
13;24,8
22;44
69;140,4
43;86
67;136,4
43;87,2
55;108,8
52;104
78;154,8
44;88
22;44
24;46,8
79;159,2
20;40
74;146,8
18;36
40;78,8
61;123,2
26;50,8
29;58
34;66,8
22;42,8
31;59,6
39;80,4
20;40
33;66
79;155,6
19;40,4
61;122
53;107,2
37;74
30;62,4
41;80,8
14;26,8
59;116,8
53;104,8
34;69,2
61;124,4
29;55,6
33;66
30;60
43;88,4
59;118
18;37,2
14;29,2
30;62,4
68;138,4
73;148,4
22;45,2
12;24
22;46,4
33;64,8
79;155,6
60;122,4
21;39,6
48;93,6
76;152
70;142,4
60;122,4
77;152,8
56;110,8
13;28,4
15;27,6
37;71,6
21;40,8
70;142,4
13;26
75;151,2
24;48
31;59,6
15;32,4
29;55,6
16;34,4
65;128,8
58;116
30;62,4
21;42
51;100,8
33;64,8
39;75,6
27;55,2
23;47,2
67;132,8
63;123,6
20;41,2
44;86,8
21;39,6
52;105,2
55;111,2
12;25,2
19;36,8
63;127,2
46;92
19;39,2
39;80,4
66;132
27;51,6
50;98,8
25;52,4
25;52,4
30;60
30;60
62;122,8
40;78,8
13;27,2
68;138,4
18;36
32;66,4
75;151,2
59;120,4
20;40
51;99,6
59;116,8
22;45,2
73;147,2
54;106,8
63;123,6
67;131,6
77;152,8
35;72,4
55;111,2
80;162,4
27;54
27;56,4
50;100
25;50
66;134,4
33;64,8
46;90,8
80;161,2
62;121,6
12;26,4
68;137,2
55;112,4
40;80
56;110,8
14;30,4
56;113,2
66;132
47;92,8
44;85,6
22;46,4
78;157,2
58;113,6
18;38,4
79;158
15;30
55;110
13;24,8
51;104,4
58;117,2
41;83,2
19;36,8
79;155,6
18;37,2
25;50
39;76,8
15;30
72;146,4
50;102,4
15;31,2
44;88
31;60,8
54;108
25;47,6
23;44,8
36;72
68;138,4
16;34,4
51;103,2
44;88
42;81,6
31;64,4
36;72
17;35,2
18;36
42;82,8
13;26
25;47,6
29;59,2
77;156,4
59;116,8
28;53,6
15;28,8
48;93,6
30;57,6
56;114,4
72;141,6
54;108
60;118,8
53;108,4
34;65,6
10;18,8
56;112
71;142
23;48,4
63;124,8
40;81,2
65;130
70;142,4
66;129,6
23;46
26;52
19;36,8
41;84,4
23;43,6
26;53,2
20;42,4
50;100
31;60,8
80;162,4
39;78
37;76,4
13;23,6
46;93,2
41;83,2
53;106
46;93,2
27;54
42;81,6
36;70,8
26;52
33;64,8
48;98,4
31;63,2
56;113,2
25;48,8
16;33,2
22;42,8
49;99,2
23;43,6
72;141,6
46;93,2
24;46,8
40;80
36;74,4
45;92,4
69;139,2
13;26
65;130
56;114,4
33;67,2
42;85,2
18;37,2
73;144,8
36;72
30;57,6
14;28
38;73,6
22;42,8
25;52,4
46;89,6
16;30,8
49;95,6
46;92
53;104,8
33;66
16;33,2
17;35,2
11;22
49;100,4
51;99,6
62;121,6
26;54,4
80;158,8
61;124,4
43;84,8
26;52
51;103,2
76;149,6
37;75,2
53;104,8
45;87,6
43;84,8
21;40,8
73;147,2
38;78,4
59;120,4
46;89,6
22;42,8
34;69,2
69;135,6
47;94
30;62,4
71;143,2
40;78,8
68;136
64;126,8
45;92,4
80;158,8
69;139,2
35;68,8
58;117,2
60;117,6
26;54,4
78;158,4
72;142,8
11;19,6
62;126,4
56;109,6
74;148
52;102,8
45;87,6
19;40,4
77;155,2
57;114
57;115,2
67;132,8
44;86,8
32;64
48;96
34;68
58;116
65;132,4
15;30
10;22,4
18;37,2
78;158,4
35;67,6
58;118,4
47;95,2
33;66
63;128,4
33;67,2
31;60,8
22;44
13;26
34;69,2
23;46
68;136
25;51,2
55;110
35;71,2
16;30,8
39;75,6
59;120,4
68;133,6
13;24,8
56;113,2
31;59,6
24;45,6
74;148
77;151,6
13;26
52;106,4
15;28,8
48;93,6
40;80
44;89,2
63;126
71;142
18;36
37;75,2
64;126,8
19;35,6
52;104
59;115,6
15;27,6
55;110
36;69,6
71;139,6
14;29,2
48;97,2
49;99,2
53;108,4
38;78,4
34;70,4
34;65,6
71;143,2
80;161,2
21;43,2
61;119,6
56;110,8
52;101,6
48;94,8
65;132,4
53;103,6
35;71,2
14;25,6
73;143,6
57;116,4
37;71,6
60;122,4
75;150
34;69,2
67;134
46;90,8
14;26,8
56;114,4
29;56,8
31;62
75;147,6
58;114,8
19;38
56;113,2
33;63,6
37;72,8
35;71,2
24;48
44;85,6
65;128,8
28;57,2
17;32,8
64;129,2
33;64,8
22;42,8
63;128,4
51;104,4
73;147,2
10;21,2
32;66,4
70;138,8
31;59,6
23;48,4
63;126
57;111,6
67;135,2
75;148,8
57;111,6
68;133,6
13;26
34;70,4
47;92,8
49;98
22;44
65;128,8
76;150,8
46;90,8
65;132,4
13;28,4
57;111,6
35;71,2
38;74,8
60;121,2
35;67,6
48;97,2
54;109,2
11;24,4
59;120,4
67;131,6
55;108,8
32;65,2
79;156,8
37;75,2
38;74,8
33;67,2
59;120,4
33;67,2
75;148,8
10;21,2
26;53,2
16;30,8
54;105,6
28;53,6
50;98,8
59;118
18;38,4
36;69,6
22;42,8
40;77,6
10;21,2
71;143,2
31;60,8
60;117,6
68;136
56;109,6
19;36,8
28;57,2
31;62
67;132,8
16;32
77;154
50;102,4
51;99,6
34;69,2
38;76
10;20
43;83,6
52;105,2
46;93,2
17;36,4
35;72,4
47;94
63;128,4
35;67,6
27;51,6
71;142
66;133,2
64;130,4
67;134
34;68
31;63,2
48;97,2
21;43,2
